session_datetime,task_variant,task_name,metric,value
2025-01-04 22:16:21,MotionshotAI,motionshot,rtB3,991.822977701823
2025-01-04 22:16:21,MotionshotAI,motionshot,rtB5,985.8349609375
2025-01-04 22:16:21,MotionshotAI,motionshot,rtB0,964.015045166016
2025-01-04 22:17:29,MotionshotAI,motionshot,accB4,75.0
2025-01-04 22:17:29,MotionshotAI,motionshot,accB5,60.0
2025-01-04 22:17:29,MotionshotAI,motionshot,accB6,56.0
2025-01-04 22:17:29,MotionshotAI,motionshot,accB7,30.0
2025-01-04 22:17:29,MotionshotAI,motionshot,targetsTotal,70.0
2025-01-04 22:17:29,MotionshotAI,motionshot,accTotal,65.21739
2025-01-04 22:17:29,MotionshotAI,motionshot,killTotal,60.0
2025-01-04 22:17:29,MotionshotAI,motionshot,shotsTotal,92.0
2025-01-04 22:17:29,MotionshotAI,motionshot,killsPerSec,1.00157058
2025-01-04 22:17:29,MotionshotAI,motionshot,accB3,82.0
2025-01-04 22:17:29,MotionshotAI,motionshot,rtTotal,850.79947618757
2025-01-04 22:17:29,MotionshotAI,motionshot,accB2,89.0
2025-01-04 22:17:29,MotionshotAI,motionshot,rtB2,879.956468370226
2025-01-04 22:17:29,MotionshotAI,motionshot,accB0,64.0
2025-01-04 22:17:29,MotionshotAI,motionshot,rtB7,884.607699307528
2025-01-04 22:17:29,MotionshotAI,motionshot,rtB6,914.779565429688
2025-01-04 22:17:29,MotionshotAI,motionshot,rtB3,753.593208312988
2025-01-04 22:17:29,MotionshotAI,motionshot,rtB4,916.584357766544
2025-01-04 22:17:29,MotionshotAI,motionshot,rtB1,783.593850708008
2025-01-04 22:17:29,MotionshotAI,motionshot,rtB0,751.320627848307
2025-01-04 22:17:29,MotionshotAI,motionshot,score,35941.0
2025-01-04 22:17:29,MotionshotAI,motionshot,accB1,83.0
2025-01-04 22:17:29,MotionshotAI,motionshot,rtB5,810.577758789063
2025-04-08 05:19:05,GridshotUltimate,gridshot,rtB6,405.645157800962
2025-04-08 05:19:05,GridshotUltimate,gridshot,killTotal,149.0
2025-04-08 05:19:05,GridshotUltimate,gridshot,killsPerSec,2.437254
2025-04-08 05:19:05,GridshotUltimate,gridshot,shotsTotal,188.0
2025-04-08 05:19:05,GridshotUltimate,gridshot,targetsTotal,146.0
2025-04-08 05:19:05,GridshotUltimate,gridshot,rtB7,77.65958
2025-04-08 05:19:05,GridshotUltimate,gridshot,rtB5,100.0
2025-04-08 05:19:05,GridshotUltimate,gridshot,rtB4,75.0
2025-04-08 05:19:05,GridshotUltimate,gridshot,rtB3,100.0
2025-04-08 05:19:05,GridshotUltimate,gridshot,rtB2,0.0
2025-04-08 05:19:05,GridshotUltimate,gridshot,rtB0,82.0
2025-04-08 05:19:05,GridshotUltimate,gridshot,rtB1,68.0
2025-04-08 05:19:05,GridshotUltimate,gridshot,accB7,82.0
2025-04-08 05:19:05,GridshotUltimate,gridshot,score,41717.0
2025-04-08 05:19:05,GridshotUltimate,gridshot,accTotal,397.202983093262
2025-04-08 05:19:05,GridshotUltimate,gridshot,accB0,415.354546683175
2025-04-08 05:19:05,GridshotUltimate,gridshot,accB1,391.516906738281
2025-04-08 05:19:05,GridshotUltimate,gridshot,rtTotal,76.0
2025-04-08 05:19:05,GridshotUltimate,gridshot,accB3,0.0
2025-04-08 05:19:05,GridshotUltimate,gridshot,accB4,310.386581420898
2025-04-08 05:19:05,GridshotUltimate,gridshot,accB5,281.100840250651
2025-04-08 05:19:05,GridshotUltimate,gridshot,accB6,284.759490966797
2025-04-08 05:19:05,GridshotUltimate,gridshot,accB2,452.963897160121
2025-04-08 05:20:20,GridshotUltimate,gridshot,rtB2,71.0
2025-04-08 05:20:20,GridshotUltimate,gridshot,killTotal,184.0
2025-04-08 05:20:20,GridshotUltimate,gridshot,killsPerSec,3.021453
2025-04-08 05:20:20,GridshotUltimate,gridshot,shotsTotal,215.0
2025-04-08 05:20:20,GridshotUltimate,gridshot,targetsTotal,181.0
2025-04-08 05:20:20,GridshotUltimate,gridshot,rtB7,84.18605
2025-04-08 05:20:20,GridshotUltimate,gridshot,rtB6,326.375977742738
2025-04-08 05:20:20,GridshotUltimate,gridshot,rtB5,75.0
2025-04-08 05:20:20,GridshotUltimate,gridshot,rtB4,71.0
2025-04-08 05:20:20,GridshotUltimate,gridshot,rtB3,89.0
2025-04-08 05:20:20,GridshotUltimate,gridshot,accTotal,349.948056343274
2025-04-08 05:20:20,GridshotUltimate,gridshot,rtB1,84.0
2025-04-08 05:20:20,GridshotUltimate,gridshot,accB3,382.075216674805
2025-04-08 05:20:20,GridshotUltimate,gridshot,accB7,80.0
2025-04-08 05:20:20,GridshotUltimate,gridshot,accB6,397.496709187826
2025-04-08 05:20:20,GridshotUltimate,gridshot,accB5,360.660241699219
2025-04-08 05:20:20,GridshotUltimate,gridshot,accB4,302.23680305481
2025-04-08 05:20:20,GridshotUltimate,gridshot,rtB0,80.0
2025-04-08 05:20:20,GridshotUltimate,gridshot,accB2,318.733949207124
2025-04-08 05:20:20,GridshotUltimate,gridshot,accB1,344.651214971775
2025-04-08 05:20:20,GridshotUltimate,gridshot,accB0,282.913987855653
2025-04-08 05:20:20,GridshotUltimate,gridshot,score,56172.0
2025-04-08 05:20:20,GridshotUltimate,gridshot,rtTotal,100.0
2025-04-08 05:25:17,GridshotPrecision,gridshot,rtB3,0.0
2025-04-08 05:25:17,GridshotPrecision,gridshot,rtB5,0.0
2025-04-08 05:25:17,GridshotPrecision,gridshot,rtB4,0.0
2025-04-08 05:25:17,GridshotPrecision,gridshot,accTotal,404.711936147589
2025-04-08 05:25:17,GridshotPrecision,gridshot,rtB2,0.0
2025-04-08 05:25:17,GridshotPrecision,gridshot,rtB7,78.17259
2025-04-08 05:25:17,GridshotPrecision,gridshot,targetsTotal,154.0
2025-04-08 05:25:17,GridshotPrecision,gridshot,shotsTotal,197.0
2025-04-08 05:25:17,GridshotPrecision,gridshot,killsPerSec,2.57068682
2025-04-08 05:25:17,GridshotPrecision,gridshot,killTotal,157.0
2025-04-08 05:25:17,GridshotPrecision,gridshot,rtB6,383.624386081448
2025-04-08 05:25:17,GridshotPrecision,gridshot,rtB1,68.0
2025-04-08 05:25:17,GridshotPrecision,gridshot,accB4,0.0
2025-04-08 05:25:17,GridshotPrecision,gridshot,rtB0,84.0
2025-04-08 05:25:17,GridshotPrecision,gridshot,accB1,350.339452241597
2025-04-08 05:25:17,GridshotPrecision,gridshot,accB2,438.065044314362
2025-04-08 05:25:17,GridshotPrecision,gridshot,accB3,0.0
2025-04-08 05:25:17,GridshotPrecision,gridshot,accB0,335.471893759335
2025-04-08 05:25:17,GridshotPrecision,gridshot,accB5,0.0
2025-04-08 05:25:17,GridshotPrecision,gridshot,accB6,0.0
2025-04-08 05:25:17,GridshotPrecision,gridshot,accB7,76.0
2025-04-08 05:25:17,GridshotPrecision,gridshot,rtTotal,89.0
2025-04-08 05:25:17,GridshotPrecision,gridshot,score,44711.0
2025-04-08 05:26:28,Spidershot180Ultimate,spidershot180,killTotal,28.0
2025-04-08 05:26:28,Spidershot180Ultimate,spidershot180,rtB2,88.0
2025-04-08 05:26:28,Spidershot180Ultimate,spidershot180,shotsTotal,65.0
2025-04-08 05:26:28,Spidershot180Ultimate,spidershot180,targetsTotal,51.0
2025-04-08 05:26:28,Spidershot180Ultimate,spidershot180,rtB3,83.0
2025-04-08 05:26:28,Spidershot180Ultimate,spidershot180,rtB6,1057.62354769026
2025-04-08 05:26:28,Spidershot180Ultimate,spidershot180,rtB5,79.0
2025-04-08 05:26:28,Spidershot180Ultimate,spidershot180,rtB4,88.0
2025-04-08 05:26:28,Spidershot180Ultimate,spidershot180,rtB7,78.46154
2025-04-08 05:26:28,Spidershot180Ultimate,spidershot180,killsPerSec,0.85133934
2025-04-08 05:26:28,Spidershot180Ultimate,spidershot180,rtB0,60.0
2025-04-08 05:26:28,Spidershot180Ultimate,spidershot180,rtB1,57.0
2025-04-08 05:26:28,Spidershot180Ultimate,spidershot180,rtTotal,33.0
2025-04-08 05:26:28,Spidershot180Ultimate,spidershot180,score,33232.0
2025-04-08 05:26:28,Spidershot180Ultimate,spidershot180,accTotal,0.0
2025-04-08 05:26:28,Spidershot180Ultimate,spidershot180,accB0,780.346303304036
2025-04-08 05:26:28,Spidershot180Ultimate,spidershot180,accB1,1413.44061279297
2025-04-08 05:26:28,Spidershot180Ultimate,spidershot180,accB3,708.807220458984
2025-04-08 05:26:28,Spidershot180Ultimate,spidershot180,accB4,970.670010215358
2025-04-08 05:26:28,Spidershot180Ultimate,spidershot180,accB5,1225.60867182414
2025-04-08 05:26:28,Spidershot180Ultimate,spidershot180,accB6,841.662017822266
2025-04-08 05:26:28,Spidershot180Ultimate,spidershot180,accB7,100.0
2025-04-08 05:26:28,Spidershot180Ultimate,spidershot180,accB2,708.698852539063
2025-04-08 05:27:48,SixshotUltimate,sixshot,shotsTotal,86.0
2025-04-08 05:27:48,SixshotUltimate,sixshot,accB0,877.677085876465
2025-04-08 05:27:48,SixshotUltimate,sixshot,accB3,887.791748046875
2025-04-08 05:27:48,SixshotUltimate,sixshot,accB1,946.589044744318
2025-04-08 05:27:48,SixshotUltimate,sixshot,rtB5,0.0
2025-04-08 05:27:48,SixshotUltimate,sixshot,score,47556.0
2025-04-08 05:27:48,SixshotUltimate,sixshot,accTotal,884.741059955798
2025-04-08 05:27:48,SixshotUltimate,sixshot,accB4,0.0
2025-04-08 05:27:48,SixshotUltimate,sixshot,killTotal,73.0
2025-04-08 05:27:48,SixshotUltimate,sixshot,killsPerSec,1.11845362
2025-04-08 05:27:48,SixshotUltimate,sixshot,targetsTotal,67.0
2025-04-08 05:27:48,SixshotUltimate,sixshot,rtB7,77.9069748
2025-04-08 05:27:48,SixshotUltimate,sixshot,rtB6,885.05663766434
2025-04-08 05:27:48,SixshotUltimate,sixshot,rtB3,0.0
2025-04-08 05:27:48,SixshotUltimate,sixshot,accB6,0.0
2025-04-08 05:27:48,SixshotUltimate,sixshot,accB5,891.101928710938
2025-04-08 05:27:48,SixshotUltimate,sixshot,rtTotal,80.0
2025-04-08 05:27:48,SixshotUltimate,sixshot,accB7,83.0
2025-04-08 05:27:48,SixshotUltimate,sixshot,rtB1,75.0
2025-04-08 05:27:48,SixshotUltimate,sixshot,rtB2,100.0
2025-04-08 05:27:48,SixshotUltimate,sixshot,rtB4,100.0
2025-04-08 05:27:48,SixshotUltimate,sixshot,accB2,892.101345486111
2025-04-08 05:27:48,SixshotUltimate,sixshot,rtB0,69.0
2025-04-08 05:29:14,DecisionshotUltimate,decisionmaker,accB3,86.0
2025-04-08 05:29:14,DecisionshotUltimate,decisionmaker,accB4,83.0
2025-04-08 05:29:14,DecisionshotUltimate,decisionmaker,accB5,93.0
2025-04-08 05:29:14,DecisionshotUltimate,decisionmaker,accB6,67.0
2025-04-08 05:29:14,DecisionshotUltimate,decisionmaker,accB7,100.0
2025-04-08 05:29:14,DecisionshotUltimate,decisionmaker,rtB4,106.0
2025-04-08 05:29:14,DecisionshotUltimate,decisionmaker,rtB0,92.0
2025-04-08 05:29:14,DecisionshotUltimate,decisionmaker,rtB1,626.594435671543
2025-04-08 05:29:14,DecisionshotUltimate,decisionmaker,rtB2,86.79245
2025-04-08 05:29:14,DecisionshotUltimate,decisionmaker,accB2,77.0
2025-04-08 05:29:14,DecisionshotUltimate,decisionmaker,rtB3,91.0
2025-04-08 05:29:14,DecisionshotUltimate,decisionmaker,rtTotal,100.0
2025-04-08 05:29:14,DecisionshotUltimate,decisionmaker,accB0,679.11678641183
2025-04-08 05:29:14,DecisionshotUltimate,decisionmaker,rtB5,1.51908612
2025-04-08 05:29:14,DecisionshotUltimate,decisionmaker,rtB6,95.0
2025-04-08 05:29:14,DecisionshotUltimate,decisionmaker,score,42608.0
2025-04-08 05:29:14,DecisionshotUltimate,decisionmaker,shotAccTotal,560.727034348708
2025-04-08 05:29:14,DecisionshotUltimate,decisionmaker,accB1,673.913733849159
2025-04-08 05:29:14,DecisionshotUltimate,decisionmaker,nonmatchHit,613.31204477946
2025-04-08 05:29:14,DecisionshotUltimate,decisionmaker,matchWait,599.316311645508
2025-04-08 05:29:14,DecisionshotUltimate,decisionmaker,matchHit,632.778478622437
2025-04-08 05:29:14,DecisionshotUltimate,decisionmaker,accTotal,710.388075086806
2025-04-08 05:29:14,DecisionshotUltimate,decisionmaker,nonmatchWait,587.490962437221
2025-04-08 05:30:21,DecisionshotUltimate,decisionmaker,accB5,87.0
2025-04-08 05:30:21,DecisionshotUltimate,decisionmaker,accB3,79.0
2025-04-08 05:30:21,DecisionshotUltimate,decisionmaker,rtB6,97.0
2025-04-08 05:30:21,DecisionshotUltimate,decisionmaker,rtB4,115.0
2025-04-08 05:30:21,DecisionshotUltimate,decisionmaker,rtB3,94.0
2025-04-08 05:30:21,DecisionshotUltimate,decisionmaker,rtB2,82.608696
2025-04-08 05:30:21,DecisionshotUltimate,decisionmaker,rtB1,613.509156703949
2025-04-08 05:30:21,DecisionshotUltimate,decisionmaker,rtB0,82.0
2025-04-08 05:30:21,DecisionshotUltimate,decisionmaker,accB7,78.0
2025-04-08 05:30:21,DecisionshotUltimate,decisionmaker,accB6,75.0
2025-04-08 05:30:21,DecisionshotUltimate,decisionmaker,accB4,100.0
2025-04-08 05:30:21,DecisionshotUltimate,decisionmaker,rtB5,1.569162
2025-04-08 05:30:21,DecisionshotUltimate,decisionmaker,accB2,80.0
2025-04-08 05:30:21,DecisionshotUltimate,decisionmaker,rtTotal,90.0
2025-04-08 05:30:21,DecisionshotUltimate,decisionmaker,score,42306.0
2025-04-08 05:30:21,DecisionshotUltimate,decisionmaker,shotAccTotal,679.120154747596
2025-04-08 05:30:21,DecisionshotUltimate,decisionmaker,nonmatchWait,616.143477219802
2025-04-08 05:30:21,DecisionshotUltimate,decisionmaker,accB1,566.392339070638
2025-04-08 05:30:21,DecisionshotUltimate,decisionmaker,matchWait,588.684500954368
2025-04-08 05:30:21,DecisionshotUltimate,decisionmaker,matchHit,669.847108840942
2025-04-08 05:30:21,DecisionshotUltimate,decisionmaker,accTotal,625.097151322798
2025-04-08 05:30:21,DecisionshotUltimate,decisionmaker,accB0,548.460042317708
2025-04-08 05:30:21,DecisionshotUltimate,decisionmaker,nonmatchHit,568.768314708363
2025-04-08 05:32:47,MultishotPredatorUltimate,multishot,accB1,1657.63873726981
2025-04-08 05:32:47,MultishotPredatorUltimate,multishot,accB5,0.0
2025-04-08 05:32:47,MultishotPredatorUltimate,multishot,accB4,0.0
2025-04-08 05:32:47,MultishotPredatorUltimate,multishot,accB3,0.0
2025-04-08 05:32:47,MultishotPredatorUltimate,multishot,accB2,1302.88621303013
2025-04-08 05:32:47,MultishotPredatorUltimate,multishot,accB0,1411.45961434501
2025-04-08 05:32:47,MultishotPredator2Ultimate,multishot,shotsTotal,161.0
2025-04-08 05:32:47,MultishotPredatorUltimate,multishot,score,59378.0
2025-04-08 05:32:47,MultishotPredator2Ultimate,multishot,killTotal,160.0
2025-04-08 05:32:47,MultishotPredator2Ultimate,multishot,killsPerSec,2.15335035
2025-04-08 05:32:47,MultishotPredatorUltimate,multishot,accB6,2087.96960449219
2025-04-08 05:32:47,MultishotPredator2Ultimate,multishot,targetsTotal,129.0
2025-04-08 05:32:47,MultishotPredator2Ultimate,multishot,rtB7,80.12422
2025-04-08 05:32:47,MultishotPredator2Ultimate,multishot,rtB6,1421.89668782552
2025-04-08 05:32:47,MultishotPredatorUltimate,multishot,accTotal,1303.45705014183
2025-04-08 05:32:47,MultishotPredatorUltimate,multishot,accB7,78.0
2025-04-08 05:32:47,MultishotUltimate,multishot,rtB6,1421.89668782552
2025-04-08 05:32:47,MultishotPredatorUltimate,multishot,rtB0,76.0
2025-04-08 05:32:47,MultishotPredator2Ultimate,multishot,rtB5,80.0
2025-04-08 05:32:47,MultishotPredator2Ultimate,multishot,accB2,1302.88621303013
2025-04-08 05:32:47,MultishotUltimate,multishot,killsPerSec,2.15335035
2025-04-08 05:32:47,MultishotUltimate,multishot,killTotal,160.0
2025-04-08 05:32:47,MultishotPredator2Ultimate,multishot,accB4,0.0
2025-04-08 05:32:47,MultishotPredator2Ultimate,multishot,accB3,0.0
2025-04-08 05:32:47,MultishotPredatorUltimate,multishot,rtTotal,81.0
2025-04-08 05:32:47,MultishotPredator2Ultimate,multishot,score,59378.0
2025-04-08 05:32:47,MultishotPredator2Ultimate,multishot,accB0,1411.45961434501
2025-04-08 05:32:47,MultishotPredator2Ultimate,multishot,accTotal,1303.45705014183
2025-04-08 05:32:47,MultishotUltimate,multishot,targetsTotal,129.0
2025-04-08 05:32:47,MultishotUltimate,multishot,shotsTotal,161.0
2025-04-08 05:32:47,MultishotPredator2Ultimate,multishot,accB6,2087.96960449219
2025-04-08 05:32:47,MultishotPredator2Ultimate,multishot,accB5,0.0
2025-04-08 05:32:47,MultishotPredator2Ultimate,multishot,accB1,1657.63873726981
2025-04-08 05:32:47,MultishotPredator2Ultimate,multishot,rtB4,88.0
2025-04-08 05:32:47,MultishotUltimate,multishot,accTotal,1303.45705014183
2025-04-08 05:32:47,MultishotPredator2Ultimate,multishot,rtB2,88.0
2025-04-08 05:32:47,MultishotUltimate,multishot,accB2,1302.88621303013
2025-04-08 05:32:47,MultishotPredatorUltimate,multishot,rtB4,88.0
2025-04-08 05:32:47,MultishotUltimate,multishot,accB1,1657.63873726981
2025-04-08 05:32:47,MultishotPredator2Ultimate,multishot,rtB3,71.0
2025-04-08 05:32:47,MultishotUltimate,multishot,score,59378.0
2025-04-08 05:32:47,MultishotPredatorUltimate,multishot,killTotal,160.0
2025-04-08 05:32:47,MultishotUltimate,multishot,accB4,0.0
2025-04-08 05:32:47,MultishotPredatorUltimate,multishot,killsPerSec,2.15335035
2025-04-08 05:32:47,MultishotPredatorUltimate,multishot,targetsTotal,129.0
2025-04-08 05:32:47,MultishotPredatorUltimate,multishot,rtB7,80.12422
2025-04-08 05:32:47,MultishotPredatorUltimate,multishot,rtB6,1421.89668782552
2025-04-08 05:32:47,MultishotPredatorUltimate,multishot,rtB5,80.0
2025-04-08 05:32:47,MultishotUltimate,multishot,rtB7,80.12422
2025-04-08 05:32:47,MultishotPredator2Ultimate,multishot,accB7,78.0
2025-04-08 05:32:47,MultishotPredatorUltimate,multishot,shotsTotal,161.0
2025-04-08 05:32:47,MultishotUltimate,multishot,accB5,0.0
2025-04-08 05:32:47,MultishotUltimate,multishot,accB0,1411.45961434501
2025-04-08 05:32:47,MultishotUltimate,multishot,accB7,78.0
2025-04-08 05:32:47,MultishotPredator2Ultimate,multishot,rtB1,79.0
2025-04-08 05:32:47,MultishotPredator2Ultimate,multishot,rtB0,76.0
2025-04-08 05:32:47,MultishotUltimate,multishot,accB6,2087.96960449219
2025-04-08 05:32:47,MultishotPredatorUltimate,multishot,rtB1,79.0
2025-04-08 05:32:47,MultishotPredatorUltimate,multishot,rtB2,88.0
2025-04-08 05:32:47,MultishotPredatorUltimate,multishot,rtB3,71.0
2025-04-08 05:32:47,MultishotUltimate,multishot,accB3,0.0
2025-04-08 05:32:47,MultishotPredator2Ultimate,multishot,rtTotal,81.0
2025-04-08 05:32:47,MultishotUltimate,multishot,rtB4,88.0
2025-04-08 05:32:47,MultishotUltimate,multishot,rtB3,71.0
2025-04-08 05:32:47,MultishotUltimate,multishot,rtB2,88.0
2025-04-08 05:32:47,MultishotUltimate,multishot,rtB1,79.0
2025-04-08 05:32:47,MultishotUltimate,multishot,rtB0,76.0
2025-04-08 05:32:47,MultishotUltimate,multishot,rtTotal,81.0
2025-04-08 05:32:47,MultishotUltimate,multishot,rtB5,80.0
2026-08-03 00:37:52,GridshotUltimate,gridshot,targetsTotal,143.0
2026-08-03 00:37:52,GridshotUltimate,gridshot,shotsTotal,167.0
2026-08-03 00:37:52,GridshotUltimate,gridshot,killsPerSec,2.38715935
2026-08-03 00:37:52,GridshotUltimate,gridshot,rtB2,100.0
2026-08-03 00:37:52,GridshotUltimate,gridshot,accB0,365.433727633568
2026-08-03 00:37:52,GridshotUltimate,gridshot,score,42802.0
2026-08-03 00:37:52,GridshotUltimate,gridshot,accTotal,397.205965750558
2026-08-03 00:37:52,GridshotUltimate,gridshot,killTotal,146.0
2026-08-03 00:37:52,GridshotUltimate,gridshot,rtB7,85.62874
2026-08-03 00:37:52,GridshotUltimate,gridshot,accB1,457.354024251302
2026-08-03 00:37:52,GridshotUltimate,gridshot,accB2,446.90320876549
2026-08-03 00:37:52,GridshotUltimate,gridshot,rtB3,86.0
2026-08-03 00:37:52,GridshotUltimate,gridshot,rtB4,100.0
2026-08-03 00:37:52,GridshotUltimate,gridshot,rtB5,71.0
2026-08-03 00:37:52,GridshotUltimate,gridshot,accB3,437.970733642578
2026-08-03 00:37:52,GridshotUltimate,gridshot,accB4,427.269424438477
2026-08-03 00:37:52,GridshotUltimate,gridshot,accB5,343.156188964844
2026-08-03 00:37:52,GridshotUltimate,gridshot,accB6,469.171942138672
2026-08-03 00:37:52,GridshotUltimate,gridshot,rtB0,77.0
2026-08-03 00:37:52,GridshotUltimate,gridshot,rtTotal,94.0
2026-08-03 00:37:52,GridshotUltimate,gridshot,rtB1,83.0
2026-08-03 00:37:52,GridshotUltimate,gridshot,rtB6,414.207153853836
2026-08-03 00:37:52,GridshotUltimate,gridshot,accB7,90.0
2026-08-03 00:52:15,GridshotUltimate,gridshot,accB5,100.0
2026-08-03 00:52:15,GridshotUltimate,gridshot,accB7,83.0
2026-08-03 00:52:15,GridshotUltimate,gridshot,rtB7,357.513403320312
2026-08-03 00:52:15,GridshotUltimate,gridshot,rtB5,306.232765197754
2026-08-03 00:52:15,GridshotUltimate,gridshot,rtB4,336.932189941406
2026-08-03 00:52:15,GridshotUltimate,gridshot,rtB3,350.235287406228
2026-08-03 00:52:15,GridshotUltimate,gridshot,rtB2,353.515394731001
2026-08-03 00:52:15,GridshotUltimate,gridshot,killTotal,171.0
2026-08-03 00:52:15,GridshotUltimate,gridshot,rtB1,342.859760935714
2026-08-03 00:52:15,GridshotUltimate,gridshot,rtB0,333.542587280274
2026-08-03 00:52:15,GridshotUltimate,gridshot,rtTotal,345.948286803842
2026-08-03 00:52:15,GridshotUltimate,gridshot,accB4,100.0
2026-08-03 00:52:15,GridshotUltimate,gridshot,accB6,80.0
2026-08-03 00:52:15,GridshotUltimate,gridshot,rtB6,432.017440795898
2026-08-03 00:52:15,GridshotUltimate,gridshot,targetsTotal,174.0
2026-08-03 00:52:15,GridshotUltimate,gridshot,shotsTotal,192.0
2026-08-03 00:52:15,GridshotUltimate,gridshot,score,53973.0
2026-08-03 00:52:15,GridshotUltimate,gridshot,killsPerSec,2.8545444
2026-08-03 00:52:15,GridshotUltimate,gridshot,accB0,93.0
2026-08-03 00:52:15,GridshotUltimate,gridshot,accB1,87.0
2026-08-03 00:52:15,GridshotUltimate,gridshot,accB2,85.0
2026-08-03 00:52:15,GridshotUltimate,gridshot,accB3,92.0
2026-08-03 00:52:15,GridshotUltimate,gridshot,accTotal,89.0625
2026-08-03 00:53:26,StrafeshotUltimate,strafeshot,missUpRight,0.0
2026-08-03 00:53:26,StrafeshotUltimate,strafeshot,missDownLeft,0.0
2026-08-03 00:53:26,StrafeshotUltimate,strafeshot,missDownRight,0.0
2026-08-03 00:53:26,StrafeshotUltimate,strafeshot,SPK,4.93478251
2026-08-03 00:53:26,StrafeshotUltimate,strafeshot,missUpLeft,0.0
2026-08-03 00:53:26,StrafeshotUltimate,strafeshot,missLeft,18.0
2026-08-03 00:53:26,StrafeshotUltimate,strafeshot,shotsTotal,227.0
2026-08-03 00:53:26,StrafeshotUltimate,strafeshot,missRight,16.0
2026-08-03 00:53:26,StrafeshotUltimate,strafeshot,missDown,0.0
2026-08-03 00:53:26,StrafeshotUltimate,strafeshot,missUp,0.0
2026-08-03 00:53:26,StrafeshotUltimate,strafeshot,timePerKill,1274.89655138099
2026-08-03 00:53:26,StrafeshotUltimate,strafeshot,killTotal,46.0
2026-08-03 00:53:26,StrafeshotUltimate,strafeshot,KPS,0.767939448
2026-08-03 00:53:26,StrafeshotUltimate,strafeshot,score,125191.0
2026-08-03 00:53:26,StrafeshotUltimate,strafeshot,accTotal,61.67401
2026-08-03 00:54:35,CircleshotUltimate,circleshot,missDown,0.0
2026-08-03 00:54:35,CircleshotUltimate,circleshot,score,74738.0
2026-08-03 00:54:35,CircleshotUltimate,circleshot,missRight,23.0
2026-08-03 00:54:35,CircleshotUltimate,circleshot,missUpRight,0.0
2026-08-03 00:54:35,CircleshotUltimate,circleshot,missDownLeft,1.0
2026-08-03 00:54:35,CircleshotUltimate,circleshot,missLeft,29.0
2026-08-03 00:54:35,CircleshotUltimate,circleshot,shotsTotal,217.0
2026-08-03 00:54:35,CircleshotUltimate,circleshot,missDownRight,0.0
2026-08-03 00:54:35,CircleshotUltimate,circleshot,KPS,0.550889
2026-08-03 00:54:35,CircleshotUltimate,circleshot,timePerKill,1746.59583074396
2026-08-03 00:54:35,CircleshotUltimate,circleshot,killTotal,33.0
2026-08-03 00:54:35,CircleshotUltimate,circleshot,accTotal,46.08295
2026-08-03 00:54:35,CircleshotUltimate,circleshot,missUpLeft,0.0
2026-08-03 00:54:35,CircleshotUltimate,circleshot,missUp,0.0
2026-08-03 00:54:35,CircleshotUltimate,circleshot,SPK,6.5757575
2026-08-03 00:55:43,SpheretrackStandard,spheretrack,missDownLeft,262.0
2026-08-03 00:55:43,SpheretrackStandard,spheretrack,missDownRight,272.0
2026-08-03 00:55:43,SpheretrackStandard,spheretrack,missDown,59.0
2026-08-03 00:55:43,SpheretrackStandard,spheretrack,missRight,800.0
2026-08-03 00:55:43,SpheretrackStandard,spheretrack,missUpLeft,145.0
2026-08-03 00:55:43,SpheretrackStandard,spheretrack,missUpRight,152.0
2026-08-03 00:55:43,SpheretrackStandard,spheretrack,score,71777.0
2026-08-03 00:55:43,SpheretrackStandard,spheretrack,OTR,65.0
2026-08-03 00:55:43,SpheretrackStandard,spheretrack,maxTimeOn,1960.00256
2026-08-03 00:55:43,SpheretrackStandard,spheretrack,avgTimeOff,170.033859
2026-08-03 00:55:43,SpheretrackStandard,spheretrack,missUp,147.0
2026-08-03 00:55:43,SpheretrackStandard,spheretrack,maxTimeOff,583.999756
2026-08-03 00:55:43,SpheretrackStandard,spheretrack,missLeft,807.0
2026-08-03 00:55:43,SpheretrackStandard,spheretrack,avgTimeOn,320.40683
2026-08-03 00:57:02,GridshotPrecision,gridshot,killsPerSec,2.53737116
2026-08-03 00:57:02,GridshotPrecision,gridshot,score,44657.0
2026-08-03 00:57:02,GridshotPrecision,gridshot,accTotal,80.42328
2026-08-03 00:57:02,GridshotPrecision,gridshot,accB1,75.0
2026-08-03 00:57:02,GridshotPrecision,gridshot,accB2,84.0
2026-08-03 00:57:02,GridshotPrecision,gridshot,accB3,76.0
2026-08-03 00:57:02,GridshotPrecision,gridshot,killTotal,152.0
2026-08-03 00:57:02,GridshotPrecision,gridshot,accB6,0.0
2026-08-03 00:57:02,GridshotPrecision,gridshot,rtTotal,388.532811616596
2026-08-03 00:57:02,GridshotPrecision,gridshot,accB7,0.0
2026-08-03 00:57:02,GridshotPrecision,gridshot,accB0,87.0
2026-08-03 00:57:02,GridshotPrecision,gridshot,shotsTotal,189.0
2026-08-03 00:57:02,GridshotPrecision,gridshot,targetsTotal,155.0
2026-08-03 00:57:02,GridshotPrecision,gridshot,rtB1,417.755964067247
2026-08-03 00:57:02,GridshotPrecision,gridshot,rtB2,364.598303794861
2026-08-03 00:57:02,GridshotPrecision,gridshot,rtB3,409.18362220558
2026-08-03 00:57:02,GridshotPrecision,gridshot,rtB4,0.0
2026-08-03 00:57:02,GridshotPrecision,gridshot,accB4,0.0
